ID,X,Y,X2,Y2
1,1513,-1887,1457,-1513
2,1469,-1528,1310,-1530
3,1346,-1523,984,-1684
4,1379,-1746,1306,-1497
5,1257,-1772,1494,-1712
6,1271,-1779,1200,-1581
7,1174,-1684,1537,-1588
8,1223,-1898,1269,-1760
9,1032,-1976,946,-1386
10,1442,-2080,1515,-1838
11,1604,-1578,1307,-1644
12,1326,-1546,1165,-1225
13,1466,-1615,1461,-1400
14,1350,-1896,1372,-1692
15,1117,-1979,1120,-1594
16,1261,-1867,988,-1876
17,1353,-1804,1354,-2090
18,1717,-1989,1500,-1871
19,1232,-1856,1202,-2146
20,1359,-1850,1167,-1874
21,1482,-1515,1445,-1532
22,1377,-1702,1170,-1756
23,1385,-2205,1484,-1962
24,1218,-1613,988,-1715
25,1499,-1916,1346,-1923
26,1006,-2177,1027,-1900
27,1633,-1854,1491,-1796
28,1123,-1970,824,-1976
29,1129,-1627,1029,-1427
30,1440,-2054,1565,-1945
31,1653,-1666,1481,-1707
32,1535,-1985,1425,-1960
33,1271,-2058,1236,-1847
34,1150,-1977,988,-1966
35,1222,-2276,1201,-2089
36,1211,-2127,989,-2115
37,1507,-1800,1429,-1810
38,1409,-1681,1331,-1718
39,1419,-1737,1385,-1601
40,1263,-1797,1111,-1795
41,1595,-1637,1477,-1435
42,1199,-1753,973,-1752
43,1528,-2086,1442,-2042
44,1361,-2081,1176,-2127
45,1517,-1996,1722,-1726
46,1461,-2048,1402,-2047
47,1447,-1450,1302,-1515
48,1530,-1732,1486,-1732
49,1500,-1753,1428,-1764
50,1614,-1767,1559,-1564
51,1221,-1586,1140,-1441
52,1407,-2312,1385,-2142
53,1509,-1602,1497,-1435
54,1527,-1635,1473,-1648
55,1406,-2180,1201,-2194
56,823,-2320,1402,-2222
57,1367,-1670,1149,-1715
58,1274,-1562,1227,-1448
59,1061,-1722,1048,-1648
60,1344,-1600,1218,-1644
61,1279,-2046,1128,-1970
62,1411,-1856,1344,-1860
63,1363,-2142,1342,-2012
64,1062,-1692,1030,-1624
65,1583,-1937,1490,-1904
66,1261,-1401,1064,-1509
67,1569,-1428,1454,-1446
68,1461,-2079,1433,-2067
69,1167,-1611,1121,-1521
70,1033,-1905,935,-1918
71,1193,-1598,1149,-1528
72,1297,-1589,1283,-1542
73,1401,-2182,1353,-2107
74,1359,-2012,1254,-2044
75,1321,-1812,1287,-1759
76,1287,-1819,1300,-1755
77,1365,-1921,1296,-1949
78,1471,-1451,1313,-1319
79,1417,-1793,1396,-1729
80,1391,-1800,1406,-1727
81,841,-2343,831,-1956
82,1566,-1607,1857,-1852
83,978,-1425,871,-1431
84,1377,-1363,1257,-1419
85,1337,-1792,1329,-1748
86,1469,-1457,1430,-1452
87,1455,-1463,1541,-1182
88,1069,-1977,1065,-1818
89,1304,-1285,1118,-1427
90,1536,-1604,1528,-1576
91,1506,-1474,1431,-1478
92,1097,-1551,962,-1594
93,1482,-1609,1474,-1488
94,1018,-1834,856,-1868
95,1383,-2196,1499,-2014
96,1335,-1405,1161,-1487
97,1504,-1630,1496,-1594
98,1195,-1714,1184,-1671
99,1245,-1219,1155,-1291
100,1196,-1684,1155,-1670
101,1036,-1574,883,-1609
102,1265,-2082,1198,-2103
103,966,-1488,812,-1534
104,973,-1531,827,-1562
105,1000,-1697,907,-1714
106,1032,-2320,1004,-2144
107,1601,-1588,1590,-1553
108,1298,-1863,1319,-1801
109,1217,-1249,1067,-1338
110,1317,-1859,1283,-1804
111,1175,-1952,1103,-1935
112,1198,-1883,1190,-1824
113,1256,-1841,1205,-1835
114,1175,-1884,1171,-1860
115,1215,-2102,1137,-2084
116,1004,-1722,966,-1728
117,1015,-1800,975,-1808
118,1370,-2142,1409,-2041
119,1010,-1772,974,-1778
120,1413,-2058,1328,-2068
121,1195,-1801,1179,-1744
122,1227,-1988,1150,-1943
123,886,-2266,1021,-2081
124,1468,-1433,1393,-1333
125,1379,-2133,1178,-2167
126,1298,-2122,1252,-1978
127,1362,-2062,1277,-2089
128,1359,-2038,1273,-2067
129,1124,-1596,1030,-1637
130,1238,-1355,1178,-1400
131,1368,-1793,1344,-1782
132,1626,-2083,1716,-1980
133,1123,-1936,1060,-1941
134,1643,-1880,1623,-1846
135,1226,-2100,1273,-2033
136,1017,-2123,969,-2095
137,1577,-2024,1631,-1936
138,1604,-2045,1657,-1951
139,1693,-2025,1737,-1891
140,1151,-1887,1160,-1826
141,1384,-2221,2034,-2461
142,837,-1987,788,-1857
143,1360,-1941,1299,-1917
144,1162,-1776,1147,-1669
145,1440,-1489,1433,-1448
146,1292,-2249,1277,-2143
147,1694,-1982,1838,-1868
148,1650,-2069,1519,-1978
149,1124,-2285,1081,-2093
150,1325,-2183,1103,-2217
151,1406,-1928,1403,-1809
152,1415,-1998,1344,-2000
153,1125,-1299,966,-1429
154,1308,-1927,1304,-1818
155,1098,-2142,961,-2176
156,1607,-1939,1617,-1909
157,1499,-2020,1487,-2005
158,1530,-1923,1542,-1891
159,1669,-1765,1609,-1534
160,1315,-1949,1244,-1924
161,1385,-1928,1382,-1849
162,1609,-1851,1606,-1718
163,1276,-1877,1274,-1853
164,1091,-1755,1054,-1703
165,1026,-1755,1065,-1703
166,1586,-1974,1550,-1947
167,1577,-1989,1537,-1962
168,1400,-1402,684,-606
169,1508,-2154,1409,-2113
170,1136,-1983,1135,-1938
171,1366,-1354,1320,-1417
172,1653,-1754,1633,-1656
173,1592,-1619,1544,-1631
174,1145,-2060,1013,-2042
175,1553,-1830,1544,-1757
176,1486,-2200,1547,-2014
177,1229,-1762,1220,-1732
178,1489,-1487,1561,-1237
179,1630,-1825,1612,-1672
180,1066,-1485,967,-1361
181,1180,-2132,1184,-2089
182,1534,-1821,1523,-1728
183,1542,-1856,1556,-1817
184,1448,-2102,1421,-2087
185,1555,-1865,1566,-1821
186,1427,-1928,1424,-1889
187,1462,-1925,1460,-1883
188,1317,-1918,1245,-1939
189,1175,-1490,1057,-1343
190,987,-2297,951,-2095
191,890,-2343,891,-2155
192,950,-2313,928,-2197
193,951,-1981,928,-1845
194,898,-1980,877,-1857
195,1296,-2154,1290,-2093
196,1620,-1549,1526,-1581
197,1088,-2133,1087,-2041
198,1397,-2091,1350,-2093
199,1581,-1775,1555,-1674
200,1146,-1548,1094,-1574
201,939,-2066,930,-1967
202,1308,-2036,1306,-1937
203,1184,-1453,1030,-1250
204,1645,-1981,1563,-1927
205,989,-1846,969,-1695
206,1711,-1759,1656,-1722
207,1548,-1544,1500,-1563
208,1657,-1823,1605,-1816
209,1049,-2224,1019,-2110
210,1594,-2184,1642,-2054
211,1753,-1946,1541,-1850
212,1461,-1810,1454,-1752
213,1440,-1815,1432,-1756
214,1239,-2204,1230,-2151
215,1635,-1849,1644,-1787
216,1636,-1747,1524,-1787
217,1626,-1576,1551,-1425
218,1672,-1746,1601,-1755
219,1174,-1981,1163,-1882
220,1048,-1830,1032,-1731
221,1079,-1827,1080,-1726
222,1449,-2275,1515,-2125
223,1757,-1904,1609,-1867
224,1682,-1858,1635,-1828
225,1400,-1833,1418,-1785
226,1410,-1833,1388,-1789
227,970,-2158,829,-2163
228,1663,-1858,1628,-1840
229,1764,-1824,1666,-1790
230,917,-2260,833,-2263
231,1434,-2261,1510,-2093
232,1183,-1956,1126,-2061
233,1249,-1487,1180,-1521
234,1162,-2270,1146,-2203
235,1081,-2284,1065,-2210
236,1350,-1783,1330,-1789
237,1695,-1367,1520,-1444
238,1535,-1365,1481,-1349
239,896,-1865,878,-1840
240,1389,-1372,1344,-1417
241,1114,-2206,932,-2239
242,1085,-1822,1044,-1824
243,1548,-1474,1536,-1428
244,1119,-1531,1095,-1484
245,1141,-1516,1117,-1471
246,903,-1423,669,-1540
247,983,-2099,912,-2106
248,1743,-1878,1773,-1767
249,897,-2197,832,-2197
250,1349,-1456,1350,-1368
251,1535,-1226,1382,-1189
252,864,-2112,828,-2111
253,1634,-1241,1529,-1210
254,1231,-2098,1233,-2043
255,1616,-2134,1502,-2096
256,1609,-2179,1490,-2171
257,1629,-2159,1504,-2130
258,1283,-1308,1219,-1230
259,1188,-1400,1155,-1389
260,1265,-1322,1226,-1268
261,906,-1861,884,-1727
262,829,-1527,673,-1636
263,1641,-1796,1670,-1756
264,876,-1545,746,-1603
265,937,-1705,881,-1735
266,945,-1601,929,-1535
267,1541,-2051,1542,-1988
268,1402,-1352,1392,-1273
269,1197,-1829,1154,-1829
270,922,-2222,916,-2094
271,1737,-1957,1765,-1849
272,1580,-2128,1620,-2042
273,1553,-2119,1602,-2030
274,921,-2247,902,-2232
275,1580,-2248,1483,-2187
276,1670,-2039,1595,-1985
277,817,-1923,710,-1719
278,885,-1843,786,-1874
279,1560,-2291,1582,-2226
280,1170,-1890,1145,-1880
281,1539,-2000,1570,-1956
282,1084,-1368,1009,-1419
283,1410,-2238,1426,-2195
284,1647,-1917,1612,-1914
285,1354,-1262,1285,-1282
286,1351,-1200,1256,-1250
287,1572,-1992,1586,-1970
288,1588,-1362,1523,-1353
289,1591,-1287,1542,-1284
290,1597,-1259,1553,-1244
291,1234,-1757,1199,-1766
292,719,-1743,636,-1375
293,1747,-1872,1657,-1849
294,1466,-1892,1420,-1896
295,1115,-1406,1079,-1432
296,892,-1916,830,-1924
297,1640,-1921,1648,-1894
298,1660,-1858,1671,-1826
299,1715,-1844,1650,-1843
300,861,-2168,857,-2105
301,914,-2264,919,-2241
302,1623,-1406,1628,-1215
303,1744,-1855,1876,-1880
304,1436,-1191,1323,-1209
305,1582,-1368,1589,-1221
306,781,-1585,692,-1646
307,896,-1740,838,-1764
308,1402,-1283,1339,-1262
309,1487,-1201,1387,-1285
310,1399,-1227,1356,-1104
311,1532,-2225,1561,-2171
312,1558,-2241,1582,-2172
313,795,-1682,710,-1730
314,1480,-2231,1497,-2191
315,870,-1851,840,-1758
316,823,-1869,830,-1814
317,1573,-2266,1482,-2214
318,1107,-1463,1051,-1381
319,1322,-1276,1255,-1176
320,1557,-1364,1561,-1279
321,747,-1668,695,-1679
322,1401,-1220,1303,-1254
323,865,-1812,825,-1822
324,1165,-211,894,-503
325,1139,-861,893,-492
326,1001,-430,934,-501
327,1191,-284,1004,-445
328,1014,-441,990,-471
329,1018,-493,956,-542
330,1003,-590,968,-615
331,1074,-564,1006,-608
332,1011,-609,996,-589
333,979,-564,957,-535
334,981,-557,945,-584
335,1037,-523,989,-465
336,1105,-622,1057,-545
337,1132,-501,1044,-402
338,1173,-577,1095,-448
339,1131,-381,1045,-456
340,1017,-454,972,-408
341,1148,-412,1117,-371
342,1218,-418,1078,-273
343,1204,-356,1162,-302
344,1229,-330,1134,-234
345,1269,-404,1210,-333
346,1249,-305,1090,-459
347,1276,-520,1178,-364
348,1274,-389,1219,-439
349,1230,-441,1174,-481
350,1273,-446,1236,-471
351,1132,-494,1094,-520
352,1152,-526,1114,-552
353,1369,-438,1156,-213
354,1313,-482,1076,-632
355,1385,-422,1179,-573
356,1124,-729,1063,-632
357,1159,-687,1105,-711
358,1191,-655,1143,-682
359,1175,-724,1105,-605
360,1205,-694,1142,-583
361,1227,-646,1177,-561
362,1251,-598,1211,-538
363,1257,-584,1273,-498
364,1193,-706,1268,-551
365,1209,-682,1154,-729
366,1156,-795,1167,-699
367,915,-516,710,-653
368,835,-611,770,-654
369,792,-646,769,-606
370,833,-622,808,-581
371,984,-735,835,-560
372,1010,-711,865,-536
373,891,-617,724,-716
374,942,-626,792,-745
375,879,-714,818,-772
376,958,-761,878,-668
377,1016,-887,851,-690
378,1113,-604,839,-866
379,946,-846,902,-793
380,1046,-712,938,-800
381,1039,-779,1011,-731
382,1040,-769,936,-843
383,981,-832,924,-886
384,980,-880,948,-852
385,1095,-782,983,-852
386,1164,-780,889,-961
387,1144,-994,1014,-781
388,1080,-876,999,-918
389,1042,-947,1001,-909
390,1092,-894,999,-969
391,1138,-853,1073,-888
392,1150,-889,1089,-917
393,1124,-935,1042,-969
394,1172,-930,1090,-944
395,1123,-1024,1055,-957
396,1168,-923,1060,-1034
397,1266,-1197,1109,-806
398,1159,-1081,1245,-913
399,1174,-1057,1084,-1147
400,1296,-1054,1196,-1035
401,1331,-1049,1249,-1050
402,1322,-1072,1255,-1042
403,1321,-1075,1324,-1042
404,1269,-1082,1221,-1101
405,1379,-1115,1247,-1084
406,1378,-1107,1249,-1170
407,1386,-1164,1270,-1204
408,1226,-1219,1296,-1136
409,1393,-1060,1358,-1127
410,1425,-1065,1378,-1076
411,1426,-1135,1408,-1060
412,1428,-1125,1402,-1132
413,1505,-1099,1410,-1088
414,1426,-1207,1443,-1084
415,1441,-1211,1462,-1102
416,1503,-1114,1455,-1107
417,1474,-1222,1499,-1092
418,1594,-1081,1449,-1050
419,1465,-1059,1429,-1015
420,1444,-1027,1376,-1044
421,1354,-820,1324,-827
422,1396,-952,1345,-817
423,1405,-1054,1380,-898
424,1442,-918,1344,-775
425,1437,-1036,1435,-900
426,1407,-1135,1320,-785
427,1620,-911,1350,-941
428,1479,-1016,1486,-920
429,1511,-1044,1520,-916
430,1542,-1047,1550,-950
431,1623,-992,1540,-984
432,1643,-1054,1506,-1035
433,1522,-1236,1616,-1009
434,1631,-1277,1603,-1016
435,1604,-1067,1617,-828
436,1564,-928,1537,-868
437,1547,-872,1512,-885
438,1621,-886,1526,-873
439,1600,-624,1317,-798
440,1538,-929,1400,-627
441,1509,-766,1427,-597
442,1594,-738,1460,-772
443,1592,-693,1524,-715
444,1603,-775,1474,-806
445,1566,-826,1547,-780
446,1604,-801,1557,-821
447,1620,-856,1585,-773
448,1596,-814,1576,-611
449,1580,-613,1458,-675
450,1414,-747,1341,-550
451,1438,-607,1340,-557
452,1402,-642,1419,-539
453,1847,-426,1376,-690
454,1590,-637,1371,-420
455,1379,-502,1328,-458
456,1346,-576,1346,-464
457,1385,-586,1371,-486
458,1498,-629,1370,-511
459,1405,-598,1457,-491
460,1401,-440,1340,-493
461,1628,-624,1574,-570
462,1664,-615,1605,-555
463,1827,-633,1642,-518
464,1688,-606,1572,-634
465,1622,-760,1609,-619
466,1655,-717,1647,-609
467,1688,-686,1678,-595
468,1675,-617,1705,-555
469,1775,-651,1671,-603
470,1830,-659,1735,-638
471,1764,-640,1648,-699
472,1581,-786,1693,-667
473,1665,-775,1610,-749
474,1746,-753,1638,-771
475,1816,-763,1702,-756
476,1750,-693,1644,-775
477,1776,-669,1708,-693
478,1776,-698,1767,-658
479,1677,-725,1724,-685
480,1700,-738,1672,-710
481,1832,-668,1703,-719
482,1767,-827,1592,-811
483,1786,-863,1606,-847
484,1758,-865,1760,-818
485,1687,-920,1681,-848
486,1733,-912,1551,-914
487,1815,-831,1712,-918
488,1931,-755,1753,-875
489,1805,-975,1818,-530
490,1821,-549,1764,-402
491,1811,-930,1744,-932
492,1759,-1020,1754,-925
493,1821,-1012,1747,-1012
494,1814,-968,1752,-968
495,1883,-974,1805,-982
496,1724,-1084,1712,-708
497,1763,-955,1605,-963
498,1695,-1039,1588,-1062
499,1771,-1067,1696,-1080
500,1777,-1134,1612,-1151
501,1707,-1147,1701,-1074
502,1771,-1141,1765,-1064
503,1744,-1177,1618,-1191
504,1841,-1170,1798,-924
505,1803,-1207,1844,-1150
506,1732,-1245,1720,-1202
507,1831,-1180,1697,-1258
508,1880,-840,1809,-614
509,1860,-816,1804,-702
510,1883,-1183,1874,-784
511,1825,-1384,1892,-1079
512,1648,-1328,1736,-1228
513,1620,-1331,1830,-1254
514,2005,-1246,1811,-1259
515,2015,-1224,1804,-1191
516,2026,-1186,1866,-1169
517,1841,-1331,1801,-1325
518,1762,-1333,1716,-1349
519,1724,-1378,1720,-1343
520,1763,-1380,1755,-1330
521,1975,-1385,1680,-1370
522,2079,-1402,1755,-1369
523,1984,-1319,1908,-1320
524,1920,-1316,1730,-1432
525,1952,-1393,2069,-1050
526,2101,-1165,1875,-1127
527,2015,-1120,1875,-1097
528,1947,-1146,1947,-1072
529,2006,-1155,2006,-1111
530,1924,-1018,1866,-970
531,1949,-998,1910,-1016
532,1919,-1059,1916,-1003
533,1954,-1086,1914,-1049
534,1978,-1066,1870,-869
535,1902,-824,1889,-774
536,1905,-817,1869,-828
537,1969,-843,1899,-767
538,1952,-784,1910,-792
539,1921,-843,1913,-776
540,1871,-946,1922,-825
541,2050,-855,1952,-832
542,2104,-841,2013,-855
543,2005,-824,1937,-780
544,2111,-829,1971,-813
545,1952,-908,1990,-837
546,1900,-942,1966,-889
547,1984,-938,2036,-844
548,1997,-920,1921,-974
549,2005,-988,2005,-883
550,2011,-975,1944,-1019
551,2042,-1000,1969,-1063
552,2013,-1080,2044,-979
553,2094,-1103,1964,-1052
554,2033,-1035,2041,-888
555,2033,-921,2069,-842
556,2068,-913,2034,-911
557,2085,-972,2033,-966
558,2055,-1105,2100,-824
559,2153,-291,1722,-488
560,1895,-457,1802,-518
561,1970,-407,1893,-441
562,2030,-491,1942,-378
563,2099,-553,1955,-406
564,2087,-418,2000,-460
565,2108,-443,2064,-487
566,2168,-498,2069,-566
567,2087,-433,2020,-269
568,2204,-553,2070,-407
569,2143,-587,2118,-527
570,2160,-578,2048,-603
571,2220,-535,2120,-593
572,2060,-608,2077,-555
573,2071,-588,1902,-779
574,2094,-799,2020,-636
575,2151,-834,2081,-781
576,2127,-853,2119,-756
577,2117,-970,2127,-794
578,2089,-1045,2124,-938
579,2121,-957,2075,-954
580,2124,-1049,2145,-822
581,2203,-811,2138,-832
582,2160,-1053,2182,-812
583,2156,-768,2089,-849
584,2273,-785,2140,-775
585,2147,-736,2092,-587
586,2150,-785,2130,-667
587,2202,-607,2108,-643
588,2205,-655,2192,-604
589,2209,-648,2177,-667
590,2183,-668,2150,-569
591,2219,-627,2211,-533
592,2245,-570,2209,-573
593,2249,-619,2214,-623
594,2343,-527,2188,-544
595,2259,-791,2236,-529
596,2253,-669,2182,-681
597,2196,-785,2185,-674
598,2229,-787,2216,-667
599,2445,-536,2267,-528
600,2264,-654,2251,-530
601,2295,-644,2290,-564
602,2322,-636,2317,-517
603,2399,-578,2285,-570
604,2357,-562,2356,-525
605,2392,-677,2391,-562
606,2408,-603,2240,-653
607,2450,-609,2385,-605
608,2285,-762,2269,-640
609,2317,-725,2305,-629
610,2398,-635,2306,-679
611,2434,-656,2386,-657
612,2397,-669,2275,-741
613,2291,-749,2262,-772
614,2337,-733,2298,-765
615,2432,-734,2322,-739
616,2365,-851,2349,-711
617,2431,-779,2284,-809
618,2424,-844,2286,-841
619,2426,-882,2259,-871
620,2300,-880,2288,-802
621,2210,-890,2213,-774
622,2271,-856,2205,-853
623,2270,-892,2198,-882
624,2186,-920,2214,-867
625,2271,-927,2134,-907
626,2258,-1013,2267,-762
627,2212,-958,2131,-949
628,2193,-1059,2210,-911
629,2267,-979,2198,-968
630,2208,-1014,2159,-1004
631,2204,-1036,2157,-1030
632,2235,-1060,2062,-1034
633,2147,-1100,2147,-1040
634,2225,-1106,2246,-917
635,2185,-1091,2042,-1095
636,2273,-1109,2138,-1087
637,2423,-929,2258,-904
638,2422,-965,2257,-946
639,2422,-987,2252,-998
640,2275,-1033,2254,-992
641,2420,-1012,2264,-1027
642,2417,-1033,2267,-1050
643,2418,-1071,2262,-1091
644,2277,-1097,2270,-1012
645,2260,-1131,2279,-1061
646,2386,-1100,2247,-1124
647,2381,-1137,2376,-1093
648,2417,-1128,2364,-1129
649,2379,-1859,2433,-524
650,2074,-1177,2087,-1086
651,2301,-1240,2064,-1154
