ID,X,Y,X2,Y2
652,2174,-1202,2207,-1093
653,2269,-1150,2192,-1122
654,2264,-1232,2262,-1101
655,2386,-1355,2258,-1102
656,2421,-1157,2292,-1241
657,2149,-1405,2292,-1231
658,2413,-1205,2278,-1238
659,2413,-1257,2333,-1257
660,2412,-1278,2257,-1266
661,2278,-1256,2128,-1219
662,2147,-1274,2121,-1172
663,2140,-1483,2072,-1151
664,2263,-1275,1990,-1257
665,2245,-1298,1986,-1278
666,2282,-1409,2292,-1265
667,2045,-1366,1978,-1296
668,2041,-1370,2057,-1341
669,2102,-1376,2047,-1342
670,2126,-1373,2089,-1373
671,2026,-1372,1961,-1352
672,1980,-1471,2034,-1343
673,2298,-1400,1992,-1397
674,2405,-1413,2108,-1392
675,2409,-1353,2369,-1349
676,2379,-1397,2364,-1294
677,2410,-1394,2374,-1392
678,1617,-1419,1554,-1444
679,1630,-1447,1567,-1468
680,1601,-1491,1586,-1456
681,1637,-1476,1593,-1486
682,1650,-1531,1609,-1415
683,1782,-1468,1602,-1542
684,1716,-1587,1635,-1388
685,1782,-1698,1673,-1502
686,1751,-1416,1656,-1529
687,1721,-1392,1679,-1409
688,1728,-1403,1687,-1423
689,1696,-1425,1679,-1403
690,1744,-1433,1712,-1391
691,1681,-1620,1658,-1511
692,1730,-1563,1635,-1651
693,1747,-1520,1707,-1588
694,1773,-1476,1817,-1369
695,1831,-1461,1828,-1344
696,1711,-1624,1834,-1445
697,1739,-1591,1644,-1681
698,1744,-1617,1686,-1668
699,1753,-1721,1689,-1629
700,1777,-1593,1720,-1603
701,1832,-1540,1758,-1600
702,1873,-1605,1808,-1552
703,1855,-1582,1756,-1666
704,1929,-1544,1662,-1798
705,1819,-1657,2003,-1439
706,2154,-1425,2155,-1389
707,2234,-1436,2139,-1416
708,2353,-1470,2357,-1404
709,2403,-1433,2350,-1428
710,2401,-1471,1998,-1415
711,2035,-1503,2059,-1391
712,2052,-1451,1989,-1441
713,2010,-1470,1981,-1453
714,1996,-1466,2108,-1483
715,2105,-1486,2117,-1424
716,2084,-1509,2089,-1473
717,2108,-1510,1959,-1481
718,2108,-1525,2064,-1517
719,2084,-1546,2092,-1517
720,2127,-1550,1943,-1503
721,2116,-1470,2100,-1485
722,2100,-1531,2115,-1467
723,2217,-1607,2127,-1449
724,2370,-1503,2128,-1474
725,2226,-1524,2159,-1516
726,2191,-1802,2231,-1393
727,2403,-1625,1901,-1548
728,1932,-1617,1950,-1546
729,2119,-1614,1936,-1581
730,2174,-1636,2084,-1606
731,2255,-1705,1868,-1590
732,2336,-1709,2194,-1693
733,2397,-1702,2276,-1705
734,2344,-1663,2284,-1656
735,2401,-1461,2248,-1608
736,2138,-1792,2176,-1582
737,2269,-1803,2303,-1547
738,2387,-1788,2318,-1697
739,2037,-1793,2058,-1641
740,2160,-1730,2080,-1713
741,2151,-1784,1930,-1782
742,2394,-1807,2024,-1779
743,2045,-1947,2139,-1460
744,2203,-2015,2272,-1445
745,2302,-1911,2358,-1493
746,2310,-1903,2213,-1893
747,1916,-1645,1858,-1602
748,2060,-1680,1897,-1637
749,1983,-1792,1820,-1630
750,1987,-1886,1756,-1659
751,1854,-1655,1800,-1712
752,1913,-1632,1761,-1787
753,1830,-1795,1786,-1752
754,1966,-1648,1820,-1794
755,2008,-1659,1830,-1842
756,2006,-1749,1957,-1703
757,2061,-1662,1966,-1790
758,1957,-1880,1976,-1766
759,2063,-1903,1828,-1834
760,1978,-2027,1819,-1810
761,1884,-2017,1759,-1853
762,1709,-2028,1683,-2011
763,1883,-1884,1700,-2026
764,1784,-1970,1743,-1919
765,1802,-2008,1708,-1920
766,1822,-2063,1766,-1967
767,1908,-1920,1785,-2013
768,1897,-1908,1833,-1916
769,1859,-1964,1846,-1905
770,1863,-2030,1795,-1944
771,1911,-1993,1871,-1938
772,1939,-1963,1751,-2109
773,1938,-1916,1906,-1941
774,1947,-1938,1922,-1899
775,2030,-1917,1921,-1903
776,1941,-1940,1959,-1903
777,1943,-1990,1987,-1905
778,2062,-1884,1934,-1978
779,2058,-1914,1987,-1965
780,2030,-1989,2008,-1941
781,2012,-2002,1989,-1958
782,2352,-1960,2039,-1936
783,2393,-1953,2314,-1960
784,2073,-2142,2042,-1888
785,2151,-1974,2041,-1969
786,2124,-1977,2126,-1935
787,2249,-2027,2120,-1964
788,2164,-1992,2168,-1940
789,2135,-2010,2133,-1962
790,2140,-2005,2050,-2007
791,2275,-2006,2186,-1978
792,2247,-2003,2250,-1943
793,2392,-1967,2284,-1982
794,2393,-1984,2261,-2004
795,2294,-2008,2288,-1974
796,2325,-2017,2320,-1990
797,2329,-2009,2242,-2044
798,2286,-2110,2230,-2012
799,2175,-2049,2214,-1969
800,2266,-2060,2179,-2100
801,2393,-2045,2261,-2079
802,2067,-1964,1952,-2024
803,1990,-1998,1813,-2142
804,1830,-2147,1700,-1972
805,2384,-2312,2386,-1459
806,1959,-2069,1905,-2098
807,1958,-2077,1936,-2038
808,1925,-2115,1825,-2162
809,1887,-2174,1868,-2134
810,1940,-2141,1834,-2190
811,2010,-2093,1924,-2137
812,1988,-2149,1968,-2110
813,2074,-2096,2012,-2127
814,2081,-2126,1952,-2194
815,2210,-2128,2057,-2133
816,1994,-2139,1875,-2199
817,1855,-2219,1798,-2239
818,1838,-2251,1806,-2261
819,1971,-2201,1845,-2237
820,2061,-2195,1924,-2210
821,2022,-2257,2012,-2196
822,1909,-2283,1893,-2218
823,1847,-2309,1825,-2220
824,2081,-2238,1860,-2289
825,2122,-2206,2056,-2213
826,2115,-2211,2110,-2178
827,2193,-2179,2107,-2185
828,2196,-2322,2065,-2233
829,1656,-2226,1593,-2170
830,1593,-2220,1608,-2174
831,1653,-2249,1594,-2201
832,1627,-2248,1593,-2229
833,1587,-2262,1597,-2225
834,1628,-2245,1563,-2265
835,1627,-2315,1603,-2247
836,1603,-2282,1582,-2272
837,1592,-2304,1599,-2274
838,1650,-2244,1608,-2274
839,1650,-2307,1629,-2255
840,1641,-2325,1648,-2293
841,1706,-2062,1675,-2019
842,1705,-2052,1653,-2091
843,1727,-2201,1634,-2053
844,1649,-2131,1576,-2124
845,1742,-2070,1628,-2134
846,1763,-2107,1724,-2071
847,1732,-2105,1681,-2136
848,1746,-2131,1726,-2103
849,1698,-2143,1618,-2160
850,1747,-2124,1693,-2154
851,1782,-2325,1671,-2097
852,1816,-2265,1764,-2159
853,1969,-2214,1895,-2071
854,2086,-2262,1943,-1967
855,1720,-2431,1644,-2238
856,1753,-2445,1638,-2206
857,1769,-2370,1780,-2309
858,1803,-2382,1789,-2310
859,1843,-2397,1803,-2231
860,1868,-2404,1836,-2299
861,1874,-2295,1770,-2321
862,1911,-2304,1866,-2313
863,1916,-2330,1872,-2340
864,2014,-2349,1877,-2364
865,1920,-2369,1901,-2299
866,1951,-2403,1935,-2346
867,1932,-2428,1950,-2378
868,1988,-2450,1962,-2347
869,2012,-2387,1937,-2396
870,2002,-2466,2001,-2343
871,2007,-2480,2087,-2240
872,1995,-2396,2077,-2280
873,1842,-2357,1796,-2366
874,2194,-2304,1960,-2359
875,2255,-2314,2167,-2317
876,2289,-2244,2157,-2253
877,2291,-2266,2181,-2274
878,2293,-2297,2244,-2299
879,2296,-2319,2243,-2323
880,2252,-2339,2249,-2293
881,2190,-2340,2040,-2356
882,2186,-2375,2121,-2378
883,2133,-2398,2021,-2402
884,2183,-2417,2118,-2419
885,2127,-2422,2126,-2374
886,2109,-2464,2100,-2394
887,2112,-2427,2044,-2443
888,2055,-2470,2048,-2436
889,2182,-2440,1970,-2482
890,2231,-2440,2096,-2451
891,2228,-2488,2223,-2435
892,2173,-2425,2192,-2239
893,2298,-2399,2170,-2408
894,2268,-2453,2264,-2395
895,2246,-2454,2240,-2397
896,2203,-2476,2201,-2436
897,2138,-2481,2135,-2444
898,2232,-2468,2133,-2476
899,2191,-2325,2178,-2033
900,2287,-2101,2157,-2137
901,2286,-2151,2178,-2166
902,2264,-2252,2259,-2148
903,2324,-2139,2273,-2137
904,2007,-2393,1951,-2173
905,2296,-2465,2273,-2068
906,1979,-2708,1822,-2129
907,2082,-2776,2012,-2425
908,2101,-2475,2018,-2490
909,2110,-2525,2091,-2469
910,2298,-2461,1796,-2616
911,2327,-2442,2223,-2488
912,2401,-2447,2220,-2448
913,2272,-2599,2252,-2436
914,2176,-2564,2177,-2298
915,2339,-2264,2316,-2133
916,2394,-2163,2320,-2173
917,2394,-2237,2327,-2239
918,2395,-2261,2276,-2255
919,2376,-2409,2285,-2409
920,2363,-2480,2388,-2154
921,600,-541,328,-409
922,710,-630,521,-495
923,259,-748,345,-408
924,237,-918,266,-699
925,400,-519,323,-468
926,390,-519,444,-458
927,333,-553,382,-501
928,354,-542,300,-559
929,375,-564,299,-572
930,489,-506,348,-572
931,421,-608,495,-481
932,348,-612,292,-594
933,443,-584,316,-610
934,343,-696,319,-598
935,350,-689,260,-710
936,518,-573,567,-519
937,320,-769,246,-823
938,376,-887,311,-767
939,282,-830,245,-833
940,311,-799,261,-837
941,344,-897,293,-805
942,322,-848,240,-862
943,865,-794,223,-904
944,465,-869,409,-759
945,498,-697,407,-768
946,519,-653,482,-713
947,610,-713,509,-654
948,565,-729,495,-684
949,573,-617,536,-676
950,658,-584,575,-700
951,666,-784,577,-682
952,711,-614,595,-721
953,732,-653,617,-742
954,801,-665,650,-788
955,607,-776,531,-701
956,608,-798,598,-765
957,558,-810,552,-771
958,562,-790,511,-732
959,593,-682,422,-799
960,677,-778,437,-826
961,528,-962,482,-751
962,157,-1117,253,-845
963,152,-1197,168,-1065
964,184,-1245,140,-1160
965,295,-1002,225,-888
966,229,-1062,262,-935
967,304,-1038,201,-980
968,308,-908,248,-967
969,303,-921,302,-886
970,307,-1005,339,-876
971,348,-1015,287,-993
972,373,-999,310,-973
973,384,-987,317,-932
974,409,-974,329,-899
975,412,-968,333,-1017
976,429,-1134,333,-1003
977,269,-1081,321,-998
978,353,-1065,198,-1057
979,346,-1106,208,-1090
980,345,-1136,189,-1119
981,349,-1182,152,-1162
982,184,-1217,180,-1159
983,209,-1213,162,-1214
984,195,-1126,203,-1052
985,201,-1238,217,-1051
986,267,-1239,274,-1055
987,330,-1237,345,-1054
988,445,-1004,336,-1068
989,562,-973,425,-1011
990,465,-1097,412,-1016
991,516,-1205,356,-1046
992,379,-1202,371,-1158
993,415,-1158,367,-1164
994,448,-1100,344,-1238
995,511,-1055,419,-1127
996,628,-1007,481,-1073
997,480,-1211,398,-1155
998,430,-1239,433,-1168
999,463,-1136,427,-1183
1000,474,-1237,473,-1202
1001,456,-972,359,-863
1002,511,-1069,410,-914
1003,529,-929,442,-972
1004,577,-1039,516,-929
1005,700,-1140,564,-1025
1006,643,-878,404,-922
1007,660,-919,612,-877
1008,609,-925,537,-984
1009,682,-819,597,-921
1010,625,-1013,598,-914
1011,644,-1022,618,-1005
1012,638,-1023,644,-978
1013,629,-930,601,-941
1014,645,-992,622,-928
1015,724,-871,652,-918
1016,719,-963,660,-908
1017,737,-937,684,-890
1018,760,-922,715,-871
1019,761,-915,704,-956
1020,804,-973,744,-921
1021,584,-1107,477,-1175
1022,731,-1228,573,-1107
1023,633,-1144,555,-1182
1024,559,-1251,562,-1173
1025,572,-1266,646,-1157
1026,608,-1292,553,-1241
1027,565,-1229,170,-1234
1028,713,-1124,855,-846
1029,856,-885,902,-835
1030,924,-946,842,-855
1031,850,-935,882,-889
1032,866,-949,850,-926
1033,859,-947,900,-910
1034,863,-1000,797,-945
1035,689,-1139,964,-904
1036,955,-1261,734,-1065
1037,723,-1181,780,-1096
1038,751,-1202,721,-1172
1039,832,-1264,755,-1174
1040,915,-1029,791,-1129
1041,948,-1031,907,-1031
1042,1015,-1076,932,-989
1043,1036,-1049,924,-930
1044,983,-1103,1037,-1041
1045,977,-1076,893,-1040
1046,999,-1115,961,-1065
1047,995,-1141,986,-1088
1048,999,-1130,939,-1180
1049,948,-1097,894,-1099
1050,957,-1136,908,-1137
1051,790,-1221,903,-1095
1052,864,-1189,921,-1132
1053,901,-1207,821,-1261
1054,991,-1193,937,-1257
1055,1170,-1127,1041,-1242
1056,1153,-1183,1132,-1152
1057,1156,-1177,1134,-1193
1058,1098,-1262,1060,-1215
1059,1079,-1278,1043,-1231
1060,1204,-1167,1050,-1293
1061,1223,-1190,1139,-1251
1062,1189,-1280,1216,-1183
1063,987,-1334,942,-1291
1064,1056,-1273,981,-1333
1065,1013,-1331,998,-1309
1066,1013,-1401,942,-1352
1067,1014,-1326,960,-1372
1068,769,-1349,709,-1207
1069,609,-1339,696,-1193
1070,616,-1336,577,-1307
1071,645,-1343,614,-1322
1072,636,-1306,589,-1280
1073,645,-1296,606,-1266
1074,655,-1278,616,-1251
1075,769,-1025,523,-1397
1076,543,-1310,500,-1180
1077,649,-1393,530,-1292
1078,699,-1385,678,-1344
1079,958,-1241,638,-1410
1080,958,-1509,935,-921
1081,852,-1455,783,-1325
1082,431,-1604,830,-1091
1083,672,-1502,491,-1358
1084,378,-1635,589,-1360
1085,539,-1529,604,-1443
1086,642,-1493,600,-1379
1087,662,-1635,629,-1449
1088,577,-1623,651,-1533
1089,491,-1669,645,-1471
1090,477,-1642,561,-1529
1091,706,-1619,443,-1672
1092,515,-1503,463,-1458
1093,559,-1511,519,-1478
1094,528,-1537,497,-1509
1095,682,-1635,532,-1514
1096,382,-1718,551,-1499
1097,517,-1665,387,-1559
1098,590,-1687,580,-1612
1099,430,-1665,352,-1607
1100,506,-1376,427,-1220
1101,510,-1363,417,-1379
1102,436,-1382,410,-1315
1103,445,-1380,363,-1357
1104,439,-1365,402,-1409
1105,362,-1524,376,-1224
1106,419,-1321,165,-1305
1107,396,-1362,164,-1350
1108,412,-1405,158,-1397
1109,247,-1406,252,-1305
1110,150,-1535,175,-1210
1111,371,-1449,153,-1433
1112,368,-1484,200,-1470
1113,406,-1473,361,-1469
1114,430,-1521,390,-1465
1115,366,-1518,195,-1503
1116,203,-1513,205,-1432
1117,275,-1481,278,-1437
1118,180,-1526,208,-1498
1119,194,-1519,137,-1530
1120,262,-1546,157,-1541
1121,191,-1571,175,-1534
1122,288,-1599,199,-1534
1123,353,-1627,245,-1538
1124,382,-1588,343,-1566
1125,294,-1642,349,-1564
1126,240,-1649,297,-1574
1127,329,-1659,182,-1560
1128,195,-1634,240,-1592
1129,374,-1721,189,-1605
1130,228,-1623,147,-1636
1131,258,-1633,152,-1693
1132,217,-1684,201,-1656
1133,220,-1678,190,-1696
1134,227,-1750,180,-1669
1135,253,-1685,199,-1714
1136,244,-1736,196,-1761
1137,274,-1747,228,-1737
1138,214,-1758,149,-1735
1139,347,-1701,289,-1692
1140,355,-1732,276,-1712
1141,385,-1758,356,-1706
1142,422,-1696,332,-1632
1143,472,-1662,282,-1765
1144,391,-1728,299,-1791
1145,428,-1730,365,-1735
1146,408,-1736,386,-1694
1147,373,-1840,379,-1727
1148,501,-1797,368,-1787
1149,486,-1830,499,-1712
1150,626,-1250,266,-1732
1151,356,-1605,224,-1823
1152,473,-2080,146,-1516
1153,144,-1921,169,-1532
1154,399,-2101,155,-1673
1155,349,-1850,233,-1795
1156,381,-1809,267,-1882
1157,462,-1928,370,-1829
1158,512,-1906,481,-1790
1159,587,-2005,502,-1885
1160,588,-2064,582,-1985
1161,536,-1964,471,-2005
1162,594,-2064,523,-1962
1163,650,-2081,580,-2055
1164,697,-2163,624,-2048
1165,750,-2102,687,-2161
1166,841,-2080,739,-2108
1167,495,-2088,455,-1914
1168,594,-2139,457,-2064
1169,670,-2229,536,-2097
1170,732,-2259,626,-2192
1171,771,-2171,652,-2228
1172,403,-1855,173,-2013
1173,378,-2011,318,-1903
1174,430,-2067,330,-1893
1175,465,-2052,422,-2063
1176,258,-1787,79,-1948
1177,258,-1843,136,-1907
1178,220,-1899,201,-1867
1179,271,-1862,212,-1896
1180,193,-1936,162,-1888
1181,209,-1921,162,-1948
1182,333,-2129,162,-1863
1183,290,-1898,251,-1925
1184,418,-1972,231,-2066
1185,351,-2079,317,-2015
1186,354,-2070,331,-2081
1187,343,-2100,332,-2076
1188,345,-2091,299,-2114
1189,475,-2066,223,-2161
1190,372,-2261,120,-1868
1191,239,-2160,76,-1887
1192,167,-1934,122,-1973
1193,219,-1986,93,-2048
1194,250,-2054,196,-2096
1195,209,-2099,104,-2167
1196,263,-2079,206,-2118
1197,202,-2173,69,-1963
1198,203,-2194,192,-2146
1199,237,-2186,171,-2188
1200,233,-2236,231,-2136
1201,130,-2046,23,-2034
1202,218,-2240,65,-2034
1203,246,-2225,210,-2236
1204,282,-2258,225,-2219
1205,0,-2113,103,-1917
1206,120,-2160,15,-2052
1207,160,-2265,87,-2118
1208,217,-2307,138,-2240
1209,286,-2275,201,-2302
1210,352,-2212,254,-2250
1211,275,-2293,268,-2088
1212,313,-2238,261,-2168
1213,382,-2178,304,-2240
1214,401,-2124,367,-2195
1215,394,-2149,390,-2075
1216,335,-2226,379,-2094
1217,114,-2414,11,-2076
1218,51,-2134,27,-2142
1219,66,-2164,46,-2132
1220,68,-2160,37,-2171
1221,62,-2398,0,-2104
1222,38,-2213,15,-2220
1223,69,-2337,32,-2210
1224,91,-2325,45,-2339
1225,119,-2302,80,-2314
1226,144,-2450,110,-2296
1227,203,-2402,130,-2412
1228,204,-2445,176,-2267
1229,231,-2427,209,-2292
1230,258,-2424,233,-2283
1231,298,-2415,194,-2418
1232,208,-2439,125,-2445
1233,167,-2476,164,-2435
1234,306,-2460,103,-2475
1235,322,-2369,278,-2319
1236,322,-2432,316,-2356
1237,426,-2313,359,-2329
1238,442,-2176,378,-2218
1239,453,-2188,360,-2252
1240,463,-2208,410,-2245
1241,485,-2092,411,-2153
1242,524,-2118,443,-2075
1243,552,-2106,468,-2096
1244,562,-2179,494,-2096
1245,526,-2114,469,-2152
1246,551,-2153,498,-2191
1247,532,-2180,497,-2129
1248,591,-2131,550,-2178
1249,602,-2280,534,-2132
1250,676,-2444,449,-2113
1251,641,-2470,412,-2144
1252,495,-2353,396,-2218
1253,532,-2216,403,-2305
1254,583,-2222,426,-2334
1255,695,-2202,453,-2373
1256,730,-2199,696,-2240
1257,740,-2216,712,-2251
1258,752,-2223,721,-2262
1259,748,-2236,718,-2191
1260,783,-2247,730,-2218
1261,747,-2306,779,-2239
1262,857,-2440,700,-2227
1263,655,-2244,698,-2143
1264,720,-2423,647,-2194
1265,556,-2374,514,-2322
1266,588,-2477,549,-2361
1267,566,-2390,465,-2389
1268,580,-2372,552,-2394
1269,534,-2433,496,-2381
1270,568,-2399,505,-2445
1271,664,-2412,617,-2446
1272,592,-2462,493,-2526
1273,809,-2838,264,-2111
1274,636,-2547,572,-2440
1275,524,-2554,479,-2490
1276,365,-2413,291,-2435
1277,580,-2731,353,-2409
1278,317,-2664,264,-2138
1279,231,-2613,225,-2349
1280,313,-2539,186,-2546
1281,385,-2496,328,-2535
1282,430,-2499,293,-2590
1283,412,-2550,370,-2488
1284,444,-2522,356,-2580
1285,439,-2568,416,-2532
1286,444,-2559,375,-2602
1287,355,-2553,182,-2630
1288,212,-2622,112,-2630
1289,141,-2756,162,-2620
1290,79,-2679,54,-2331
1291,98,-2757,67,-2613
1292,131,-2774,104,-2368
1293,119,-2517,60,-2526
1294,241,-2701,60,-2729
1295,576,-2519,163,-2731
1296,871,-2305,324,-2674
1297,706,-3045,294,-2481
1298,757,-3136,624,-2928
