ID,X,Y,X2,Y2
1299,61,-2805,100,-2734
1300,145,-3049,61,-2779
1301,146,-2801,66,-2830
1302,166,-2865,69,-2894
1303,204,-2763,148,-2784
1304,231,-2799,141,-2832
1305,277,-2855,163,-2896
1306,305,-2889,96,-2961
1307,169,-2970,104,-2993
1308,203,-2978,163,-2993
1309,284,-2964,149,-3019
1310,326,-2921,238,-2993
1311,160,-3059,155,-3009
1312,189,-3089,126,-3013
1313,170,-3076,184,-3038
1314,273,-3011,177,-3047
1315,327,-2952,248,-3026
1316,262,-3032,211,-3050
1317,314,-3041,126,-3101
1318,487,-2913,287,-3054
1319,277,-3081,181,-3114
1320,354,-3083,185,-3141
1321,330,-3106,326,-3086
1322,364,-3100,326,-3103
1323,265,-3152,250,-3111
1324,436,-3089,183,-3174
1325,302,-3156,247,-3174
1326,288,-3194,267,-3137
1327,338,-3186,309,-3125
1328,392,-3172,344,-3079
1329,177,-3012,105,-2784
1330,263,-3202,113,-2702
1331,220,-2997,132,-2711
1332,237,-3029,222,-2985
1333,304,-3191,173,-2767
1334,265,-2979,229,-2866
1335,244,-2873,212,-2779
1336,288,-2959,257,-2898
1337,312,-2995,269,-2960
1338,327,-3030,295,-2973
1339,373,-3115,260,-3007
1340,422,-3166,348,-3003
1341,232,-3235,166,-3044
1342,379,-3003,156,-2711
1343,408,-3016,362,-2986
1344,462,-3159,393,-3002
1345,338,-2677,174,-2745
1346,412,-2632,332,-2694
1347,434,-2666,232,-2818
1348,461,-2701,260,-2850
1349,447,-2761,287,-2898
1350,404,-2858,350,-2898
1351,577,-2740,423,-2851
1352,484,-2859,340,-2958
1353,440,-2908,396,-2941
1354,558,-2836,465,-2911
1355,469,-2949,422,-2982
1356,440,-2984,406,-3007
1357,627,-2876,446,-3017
1358,460,-3016,433,-3034
1359,537,-2991,450,-3049
1360,716,-2860,534,-3007
1361,499,-3052,476,-3075
1362,527,-3082,491,-3051
1363,554,-3018,504,-3070
1364,657,-2972,591,-3025
1365,672,-2993,571,-3066
1366,751,-3011,528,-3111
1367,528,-3139,535,-3101
1368,717,-3067,627,-3103
1369,636,-3118,628,-3096
1370,286,-2841,188,-2704
1371,326,-2872,289,-2819
1372,471,-3042,222,-2686
1373,384,-2971,363,-2937
1374,408,-2977,376,-2963
1375,420,-3021,391,-2963
1376,458,-3049,406,-3001
1377,496,-2992,278,-2698
1378,622,-3134,307,-2637
1379,522,-2874,390,-2691
1380,580,-2921,450,-2747
1381,542,-2957,488,-2885
1382,532,-3161,415,-2953
1383,595,-3057,548,-2987
1384,652,-3100,563,-2975
1385,704,-3105,661,-3047
1386,1207,-2980,151,-3220
1387,939,-2999,493,-2423
1388,589,-2535,409,-2647
1389,631,-2594,528,-2668
1390,607,-2695,510,-2794
1391,769,-2585,552,-2736
1392,643,-2753,590,-2785
1393,672,-2793,594,-2849
1394,804,-2723,664,-2813
1395,812,-2821,724,-2888
1396,714,-2787,539,-2559
1397,714,-2872,515,-2574
1398,625,-2772,580,-2712
1399,634,-2830,561,-2725
1400,653,-2923,536,-2760
1401,838,-2950,762,-2851
1402,803,-2977,627,-2756
1403,881,-2913,691,-3045
1404,727,-3063,706,-3026
1405,743,-3045,676,-3089
1406,805,-2994,752,-3033
1407,828,-2991,736,-3060
1408,773,-3100,720,-3020
1409,791,-3085,739,-3005
1410,851,-3068,782,-2975
1411,876,-3064,838,-3012
1412,880,-3022,833,-3054
1413,860,-3014,815,-2955
1414,893,-2991,843,-2927
1415,946,-3014,871,-2970
1416,916,-3053,868,-2989
1417,970,-3093,896,-2931
1418,1002,-2887,731,-3110
1419,1045,-2618,881,-2302
1420,1161,-2775,991,-2531
1421,1258,-3009,1115,-2695
1422,649,-2531,594,-2568
1423,660,-2486,639,-2544
1424,777,-2408,651,-2495
1425,783,-2433,678,-2509
1426,675,-2543,687,-2488
1427,694,-2547,658,-2571
1428,744,-2574,687,-2560
1429,796,-2527,721,-2576
1430,691,-2603,637,-2532
1431,701,-2572,675,-2528
1432,753,-2604,651,-2443
1433,755,-2559,704,-2481
1434,771,-2549,724,-2472
1435,813,-2579,704,-2389
1436,806,-2502,764,-2404
1437,943,-2321,799,-2415
1438,915,-2353,823,-2309
1439,866,-2378,827,-2306
1440,878,-2435,809,-2336
1441,823,-2440,772,-2367
1442,965,-2422,803,-2440
1443,824,-2494,805,-2435
1444,818,-2448,783,-2461
1445,879,-2453,805,-2450
1446,844,-2486,828,-2446
1447,863,-2482,849,-2447
1448,878,-2475,867,-2410
1449,960,-2444,767,-2509
1450,960,-2396,927,-2325
1451,989,-2315,931,-2348
1452,1003,-2322,935,-2358
1453,1030,-2336,918,-2391
1454,1078,-2352,954,-2393
1455,1119,-2384,931,-2295
1456,973,-2467,835,-2510
1457,843,-2516,829,-2480
1458,896,-2510,848,-2527
1459,862,-2554,849,-2519
1460,903,-2543,889,-2507
1461,929,-2530,910,-2479
1462,1064,-2471,741,-2599
1463,783,-2630,761,-2583
1464,857,-2597,777,-2628
1465,853,-2606,833,-2553
1466,878,-2750,773,-2496
1467,797,-2735,730,-2559
1468,779,-2670,700,-2701
1469,1001,-2579,833,-2654
1470,1011,-2535,942,-2563
1471,775,-2749,704,-2625
1472,909,-2684,735,-2754
1473,921,-2731,899,-2680
1474,1097,-2649,764,-2790
1475,1027,-2632,975,-2657
1476,1127,-2841,974,-2539
1477,1049,-2807,977,-2647
1478,931,-2955,821,-2761
1479,872,-2840,830,-2865
1480,860,-2776,831,-2788
1481,895,-2840,870,-2854
1482,1029,-2749,880,-2832
1483,1008,-2738,965,-2742
1484,987,-3010,852,-2774
1485,1012,-2830,954,-2856
1486,987,-2848,958,-2783
1487,996,-2906,967,-2842
1488,983,-2943,936,-2853
1489,1013,-2920,946,-2952
1490,1032,-2883,998,-2932
1491,1015,-2951,1000,-2917
1492,1084,-2902,1004,-2938
1493,1018,-2940,919,-3004
1494,1021,-3034,986,-2954
1495,1079,-3027,956,-2700
1496,1075,-2955,924,-3017
1497,1098,-2959,1000,-2682
1498,1132,-2940,988,-2987
1499,1282,-2772,959,-2907
1500,1044,-2783,988,-2802
1501,1029,-2804,993,-2815
1502,1052,-2877,1021,-2800
1503,1043,-2840,1008,-2854
1504,1047,-2746,1010,-2677
1505,1140,-2733,1039,-2741
1506,1092,-2830,1050,-2734
1507,1161,-2764,1036,-2802
1508,1073,-2831,1054,-2791
1509,1158,-2831,1072,-2678
1510,1128,-2948,1085,-2843
1511,1137,-3019,1108,-2942
1512,1164,-3014,1144,-2956
1513,1262,-2988,926,-3038
1514,1176,-2982,1418,-3018
1515,1022,-2348,1033,-2280
1516,1088,-2492,1054,-2272
1517,1075,-2376,934,-2429
1518,1019,-2436,1006,-2398
1519,1114,-2394,954,-2456
1520,1101,-2406,1120,-2373
1521,1158,-2381,1100,-2379
1522,1125,-2412,1150,-2374
1523,1156,-2402,1095,-2396
1524,1178,-2431,1130,-2393
1525,1254,-2340,1135,-2383
1526,1186,-2371,1185,-2313
1527,1245,-2309,1181,-2331
1528,1274,-2459,1205,-2189
1529,1286,-2285,1228,-2302
1530,1331,-2278,1276,-2298
1531,1340,-2304,1284,-2322
1532,1300,-2339,1244,-2358
1533,1420,-2302,1338,-2328
1534,1315,-2393,1262,-2240
1535,1354,-2341,1222,-2418
1536,1350,-2352,1335,-2298
1537,1391,-2368,1306,-2389
1538,1391,-2413,1375,-2365
1539,1380,-2393,1390,-2305
1540,1452,-2384,1375,-2223
1541,1087,-2434,966,-2482
1542,1025,-2495,1009,-2458
1543,1079,-2528,1049,-2443
1544,1115,-2533,1068,-2511
1545,1089,-2516,1047,-2539
1546,1134,-2513,1100,-2536
1547,1165,-2659,1100,-2522
1548,1109,-2586,1057,-2636
1549,1131,-2579,1094,-2595
1550,1192,-2748,1086,-2603
1551,1181,-2534,1075,-2665
1552,1280,-2447,1126,-2591
1553,1228,-2398,1075,-2479
1554,1270,-2617,1075,-2473
1555,1145,-2472,1120,-2446
1556,1157,-2452,1130,-2480
1557,1155,-2497,1130,-2473
1558,1176,-2469,1148,-2497
1559,1174,-2476,1151,-2452
1560,1180,-2503,1156,-2482
1561,1186,-2466,1157,-2543
1562,1236,-2406,1168,-2501
1563,1233,-2423,1201,-2354
1564,1287,-2525,1188,-2413
1565,1249,-2426,1221,-2456
1566,1265,-2465,1234,-2434
1567,1290,-2583,1214,-2503
1568,1241,-2526,1193,-2568
1569,1341,-2661,1216,-2540
1570,1374,-2568,1323,-2640
1571,1336,-2666,1325,-2628
1572,1305,-2615,1275,-2643
1573,1288,-2513,1249,-2548
1574,1307,-2467,1263,-2505
1575,1376,-2448,1281,-2482
1576,1363,-2546,1266,-2440
1577,1337,-2502,1315,-2462
1578,1353,-2556,1345,-2447
1579,1407,-2551,1273,-2516
1580,1457,-2574,1308,-2521
1581,1311,-2535,1433,-2331
1582,1257,-2592,1374,-2442
1583,1438,-2520,1358,-2445
1584,1460,-2490,1441,-2343
1585,1500,-2313,1435,-2362
1586,1509,-2365,1468,-2330
1587,1496,-2382,1456,-2341
1588,1436,-2439,1530,-2335
1589,1250,-2611,1548,-2360
1590,1515,-2436,1498,-2394
1591,1529,-2633,1438,-2426
1592,1726,-2341,1416,-2464
1593,1586,-2409,1409,-2225
1594,1677,-2703,1565,-2377
1595,1596,-2442,1542,-2464
1596,1570,-2460,1520,-2456
1597,1510,-2494,1528,-2450
1598,1550,-2493,1502,-2486
1599,1541,-2501,1560,-2450
1600,1614,-2495,1544,-2476
1601,1523,-2481,1465,-2507
1602,1432,-2523,1463,-2425
1603,1463,-2463,1410,-2505
1604,1486,-2609,1472,-2482
1605,1461,-2595,1486,-2568
1606,1463,-2715,1467,-2578
1607,1554,-2720,1471,-2572
1608,1504,-2681,1393,-2544
1609,1417,-2661,1324,-2497
1610,1309,-2677,1448,-2563
1611,1302,-2699,1339,-2648
1612,1412,-2799,1244,-2594
1613,1415,-2740,1287,-2659
1614,1377,-2661,1331,-2709
1615,1412,-2705,1370,-2661
1616,1435,-2698,1403,-2703
1617,1444,-2722,1425,-2694
1618,1461,-2620,1378,-2680
1619,1473,-2706,1425,-2638
1620,1494,-2657,1454,-2688
1621,1277,-2689,1299,-2649
1622,1283,-2725,1277,-2677
1623,1312,-2693,1276,-2663
1624,1346,-2796,1302,-2681
1625,1379,-2713,1298,-2726
1626,1298,-2786,1309,-2719
1627,1313,-2728,1189,-2683
1628,1220,-2771,1272,-2557
1629,1177,-2743,1289,-2571
1630,1194,-2725,1136,-2752
1631,1285,-2793,1168,-2729
1632,1186,-2790,1183,-2714
1633,1193,-2784,1159,-2800
1634,1171,-2828,1231,-2744
1635,1275,-2808,1265,-2703
1636,1312,-2743,1263,-2747
1637,1212,-2699,1150,-2636
1638,1126,-2260,1060,-2365
1639,1609,-2728,1190,-2794
1640,1531,-2657,1337,-2781
1641,1443,-2759,1423,-2719
1642,1482,-2878,1385,-2715
1643,1579,-2857,1483,-2682
1644,1583,-2820,1522,-2650
1645,1845,-2442,1416,-2582
1646,1571,-2609,1535,-2539
1647,1619,-2504,1555,-2591
1648,1637,-2566,1503,-2639
1649,1573,-2649,1549,-2608
1650,1653,-2613,1566,-2647
1651,1627,-2718,1584,-2634
1652,1619,-2663,1602,-2626
1653,1662,-2640,1575,-2674
1654,1594,-2701,1576,-2668
1655,1668,-2658,1542,-2718
1656,1723,-2670,1544,-2746
1657,1719,-2757,1645,-2633
1658,1741,-2992,1709,-2726
1659,1727,-3020,1744,-2963
1660,1774,-3019,1732,-2971
1661,1721,-3014,2040,-2992
1662,1739,-3186,1745,-3006
1663,1330,-2803,1185,-2857
1664,1352,-2783,1268,-2832
1665,1325,-2940,1265,-2769
1666,1243,-2864,1195,-2883
1667,1306,-2874,1209,-2913
1668,1317,-2903,1265,-2916
1669,1322,-2913,1267,-2928
1670,1443,-2898,1265,-2943
1671,1274,-3004,1272,-2908
1672,1324,-3063,1321,-2921
1673,1331,-2815,1294,-2765
1674,1382,-3034,1321,-2793
1675,1397,-2837,1292,-2861
1676,1419,-2818,1360,-2849
1677,1430,-2937,1325,-2752
1678,1390,-2804,1358,-2758
1679,1415,-2790,1357,-2815
1680,1386,-2919,1366,-2838
1681,1401,-2774,1485,-3100
1682,1416,-3056,1431,-2970
1683,1680,-2838,1351,-3021
1684,1724,-2825,1563,-2895
1685,1739,-2855,1453,-3014
1686,1521,-2844,1448,-2746
1687,1540,-2777,1485,-2805
1688,1555,-2803,1462,-2853
1689,1547,-2828,1515,-2843
1690,1485,-2869,1402,-2913
1691,1560,-2877,1469,-2871
1692,1595,-2915,1537,-2871
1693,1544,-2883,1567,-2825
1694,1573,-2907,1575,-2782
1695,1629,-2973,1554,-2873
1696,1689,-3018,1582,-2920
1697,1675,-2812,1632,-2819
1698,1679,-2851,1662,-2803
1699,1594,-2893,1643,-2811
1700,1644,-2912,1609,-2849
1701,1664,-2902,1640,-2855
1702,1707,-2953,1651,-2898
1703,1705,-2908,1690,-2874
1704,1673,-2925,1706,-2896
1705,1609,-2960,1700,-2887
1706,1643,-2941,1625,-2912
1707,1582,-3019,1627,-2938
1708,1575,-3101,1596,-2980
1709,1554,-2965,1528,-2915
1710,1522,-3017,1485,-2934
1711,1509,-3039,1527,-2966
1712,1597,-3006,1510,-3005
1713,1593,-3039,1571,-2944
1714,1597,-3033,1501,-3032
1715,1539,-3046,1448,-2996
1716,1554,-3091,1520,-3028
1717,1673,-2979,1706,-2944
1718,1671,-3015,1678,-2967
1719,1685,-3144,1683,-3006
1720,1751,-3035,1677,-3047
1721,1747,-3093,1676,-3089
1722,1827,-3194,1360,-2999
1723,1520,-2354,1548,-2278
1724,1571,-2419,1581,-2287
1725,1645,-2384,1666,-2319
1726,1757,-2618,1687,-2325
1727,1744,-2407,1704,-2417
1728,1861,-2411,1676,-2458
1729,1828,-2433,1814,-2375
1730,1695,-2496,1673,-2435
1731,1772,-2476,1758,-2431
1732,1809,-2462,1831,-2413
1733,1829,-2458,1868,-2390
1734,1908,-2429,1602,-2516
1735,1848,-2607,1783,-2424
1736,1738,-2510,1621,-2560
1737,1770,-2518,1729,-2531
1738,1819,-2510,1765,-2532
1739,1921,-2463,1818,-2498
1740,1990,-2433,1902,-2449
1741,1933,-2478,1812,-2525
1742,2034,-2453,1882,-2492
1743,1994,-2563,1973,-2464
1744,2016,-2612,2007,-2545
1745,1777,-2554,1764,-2515
1746,1803,-2542,1772,-2551
1747,1834,-2641,1785,-2518
1748,1709,-2565,1633,-2596
1749,1752,-2559,1681,-2571
1750,1756,-2573,1643,-2639
1751,1897,-2543,1731,-2582
1752,1761,-2593,1650,-2654
1753,1839,-2832,1741,-2572
1754,1879,-2723,1807,-2585
1755,1862,-2586,1660,-2701
1756,1782,-2658,1688,-2718
1757,1840,-2631,1774,-2672
1758,1957,-2601,1780,-2686
1759,1875,-2666,1862,-2639
1760,1887,-2657,1837,-2681
1761,1972,-2659,1862,-2703
1762,1977,-2675,1803,-2752
1763,1917,-2706,1907,-2680
1764,1889,-2825,1867,-2688
1765,1946,-2710,1864,-2735
1766,1958,-2742,1928,-2706
1767,1980,-2729,1931,-2743
1768,1935,-2819,1935,-2735
1769,1971,-2823,1971,-2669
1770,1794,-2773,1709,-2786
1771,1821,-2739,1773,-2781
1772,1790,-2815,1778,-2763
1773,1834,-2786,1780,-2796
1774,1900,-2805,1707,-2867
1775,2154,-2839,1877,-2805
1776,1882,-2866,1889,-2793
1777,1970,-2890,1877,-2860
1778,1935,-2884,1950,-2808
1779,1933,-2977,1986,-2811
1780,2187,-2957,1935,-2847
1781,2010,-2885,2017,-2808
1782,2151,-2552,2035,-2568
1783,2142,-2562,2127,-2494
1784,2064,-2784,2132,-2549
1785,2120,-2583,2183,-2486
1786,2270,-2518,2097,-2511
1787,2210,-2522,2201,-2484
1788,2377,-2497,2231,-2521
1789,2295,-2678,2284,-2454
1790,2400,-2690,2155,-2492
1791,2396,-2549,2284,-2553
1792,2324,-2602,2327,-2546
1793,2380,-2601,2373,-2544
1794,2412,-2585,2283,-2602
1795,2257,-2570,2166,-2556
1796,2239,-2580,2164,-2575
1797,2280,-2586,1928,-2610
1798,2139,-2843,2178,-2487
1799,2231,-2601,2241,-2511
1800,2237,-2681,2232,-2547
1801,2145,-2641,2142,-2591
1802,2223,-2616,2160,-2616
1803,2218,-2631,2219,-2586
1804,2175,-2636,2102,-2632
1805,2314,-2615,2130,-2637
1806,2304,-2609,2255,-2606
1807,2300,-2633,2242,-2634
1808,2245,-2640,2277,-2580
1809,2254,-2669,2244,-2616
1810,2405,-2628,2282,-2645
1811,2334,-2631,2224,-2676
1812,2267,-2787,2299,-2605
1813,2333,-2670,2283,-2670
1814,2179,-2666,2055,-2681
1815,2245,-2671,2131,-2667
1816,2184,-2859,2204,-2642
1817,2160,-2705,2084,-2703
1818,2189,-2744,2240,-2659
1819,2281,-2738,2066,-2736
1820,2374,-2765,2256,-2734
1821,2332,-2722,2274,-2712
1822,2324,-2725,2343,-2689
1823,2385,-2702,2336,-2692
1824,2355,-2723,2356,-2690
1825,2383,-2724,2350,-2718
1826,2368,-2516,2366,-2398
1827,2408,-2610,2361,-2470
1828,2323,-2967,2406,-2577
1829,2200,-2762,2143,-2759
1830,2220,-2778,2221,-2732
1831,2273,-2781,2188,-2767
1832,2196,-2788,2063,-2766
1833,2113,-2842,2118,-2768
1834,2232,-2800,2184,-2799
1835,2251,-2816,2212,-2795
1836,2217,-2826,2224,-2793
1837,2227,-2821,2136,-2812
1838,2240,-2833,2211,-2816
1839,2206,-2867,2271,-2776
1840,2362,-2823,2249,-2797
1841,2216,-2863,2127,-2831
1842,2106,-2929,2152,-2772
1843,2050,-2942,2075,-2725
1844,2128,-2879,2052,-2860
1845,2081,-2919,2095,-2862
1846,1992,-3169,2076,-2800
1847,2005,-3011,2038,-2886
1848,2047,-2952,2016,-2945
1849,2078,-2972,2030,-2961
1850,2111,-2949,2052,-2971
1851,2097,-3009,2057,-2961
1852,2142,-2990,2102,-2947
1853,2145,-2980,2086,-3006
1854,2167,-2992,2127,-2982
1855,2090,-3029,2093,-2995
1856,2132,-3038,2183,-2948
1857,2131,-3071,2142,-3007
1858,2195,-3085,2128,-3061
1859,2280,-3045,2137,-3011
1860,2299,-3016,2166,-2969
1861,2176,-3127,2220,-2981
1862,2044,-2981,1978,-2964
1863,1973,-3006,1986,-2956
1864,1983,-2983,1862,-2948
1865,1821,-3110,1871,-2942
1866,2274,-3066,1965,-2993
1867,1973,-3151,1998,-2986
1868,1761,-3127,1798,-3001
1869,1766,-3186,1764,-3102
1870,1921,-3143,1733,-3070
1871,1823,-3064,1777,-3048
1872,1790,-3107,1807,-3051
1873,1800,-3156,1793,-3083
1874,1793,-3192,1800,-3140
1875,1804,-3126,1758,-3119
1876,1830,-3153,1791,-3149
1877,1820,-3196,1826,-3077
1878,1850,-3177,1818,-3168
1879,1911,-3180,1843,-3166
1880,1886,-3076,1830,-3058
1881,1869,-3088,1902,-3028
1882,1871,-3134,1875,-3064
1883,1839,-3200,1879,-3104
1884,1899,-3148,1856,-3139
1885,1890,-3191,1892,-3141
1886,2069,-3160,1861,-3127
1887,1945,-3043,1893,-3031
1888,1997,-3038,1923,-3041
1889,1932,-3074,1927,-3026
1890,1951,-3103,1925,-3050
1891,1946,-3148,1944,-3078
1892,1953,-3120,1905,-3117
1893,1905,-3213,1911,-3103
1894,1915,-3212,1937,-3133
1895,1945,-3219,1962,-3138
1896,2054,-3273,1983,-3141
1897,2044,-3232,1722,-3171
1898,2063,-3070,2008,-3066
1899,2060,-3086,2006,-3085
1900,2064,-3105,1974,-3098
1901,2109,-3097,1997,-3105
1902,2038,-3163,2040,-3082
1903,2046,-3125,1972,-3117
1904,2055,-3109,2061,-3007
1905,2094,-3112,2114,-3022
1906,2101,-3151,2098,-3066
1907,2181,-3121,2048,-3163
1908,2081,-3206,2058,-3153
1909,2223,-3149,1978,-3237
1910,2101,-3201,2152,-3126
1911,2113,-3229,2100,-3182
1912,2126,-3228,2135,-3174
1913,2252,-3212,1982,-3229
1914,2192,-3191,2348,-2900
1915,2171,-3271,2215,-3135